
Number of variables: n = 8
GF extension exponent: l = 4
Polynomials' degree: b = 1
Total number of polynomials in file: 16
Bent functions type: PS-
Number of polynomials needed for a single function: t = 8

Function: AA55F00F33335AA5CC3366990F0F6969C3C33CC3A5A599999669555500FF0000 nl: 120 deg: 4 2-Rank: 30 Polynomials list:	p_1(X) = X 	p_2(X) = X + 1 	p_3(X) = X + 2 	p_4(X) = X + 3 	p_5(X) = X + 4 	p_6(X) = X + 5 	p_7(X) = X + 6 	p_8(X) = X + 7 
Function: BA52F24C3B265E268CB6C7980E3EF168E1CA3AE265B4C9D8BE48559C05F60000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_2(X) = X + 1 	p_3(X) = X + 2 	p_5(X) = X + 4 	p_6(X) = X + 5 	p_7(X) = X + 6 	p_8(X) = X + 7 	p_9(X) = X + 8 	p_11(X) = X + 10 
Function: 1A57324F193746A7C497E3190D3DF861A34B2EA3E195D8C9BE2155C905F90000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_1(X) = X 	p_4(X) = X + 3 	p_5(X) = X + 4 	p_6(X) = X + 5 	p_7(X) = X + 6 	p_8(X) = X + 7 	p_9(X) = X + 8 	p_11(X) = X + 10 
Function: 9A56724E393656A6CC96E7180F3CF960A3CA2EE2E1B4D8D8BE2855CC05FA0000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_2(X) = X + 1 	p_4(X) = X + 3 	p_5(X) = X + 4 	p_6(X) = X + 5 	p_7(X) = X + 6 	p_8(X) = X + 7 	p_9(X) = X + 8 	p_11(X) = X + 10 
Function: 3A56B24E1B364EA6C4B6E3980D3EF868E34A3EA2E594D9C8BE6055D805FC0000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_3(X) = X + 2 	p_4(X) = X + 3 	p_5(X) = X + 4 	p_6(X) = X + 5 	p_7(X) = X + 6 	p_8(X) = X + 7 	p_9(X) = X + 8 	p_11(X) = X + 10 
Function: F245E0CBBA131AE35C2765B12B27C959C7893E498CB5519DB16905D7063F0000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_1(X) = X 	p_2(X) = X + 1 	p_3(X) = X + 2 	p_4(X) = X + 3 	p_5(X) = X + 4 	p_6(X) = X + 5 	p_10(X) = X + 9 	p_11(X) = X + 10 
Function: F215E0C7AB1358E3DC2567A1232F8979C68B1EC9ACB1591D356911D7065F0000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_1(X) = X 	p_2(X) = X + 1 	p_3(X) = X + 2 	p_4(X) = X + 3 	p_5(X) = X + 4 	p_7(X) = X + 6 	p_10(X) = X + 9 	p_11(X) = X + 10 
Function: F055C0CFBB115AC3D82727B12B2BC939478B36C9AC355995A56914D7066F0000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_1(X) = X 	p_2(X) = X + 1 	p_3(X) = X + 2 	p_4(X) = X + 3 	p_6(X) = X + 5 	p_7(X) = X + 6 	p_10(X) = X + 9 	p_11(X) = X + 10 
Function: F251E0CDBB035A639C2747B12A2FC179C58B3AC92CB5499DB549159706770000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_1(X) = X 	p_2(X) = X + 1 	p_3(X) = X + 2 	p_5(X) = X + 4 	p_6(X) = X + 5 	p_7(X) = X + 6 	p_10(X) = X + 9 	p_11(X) = X + 10 
Function: D25560CFB91352E3DC0767312B2DC971878B2EC9A8B5589DB52915C7067B0000 nl: 120 deg: 4 2-Rank: 40 Polynomials list:	p_1(X) = X 	p_2(X) = X + 1 	p_4(X) = X + 3 	p_5(X) = X + 4 	p_6(X) = X + 5 	p_7(X) = X + 6 	p_10(X) = X + 9 	p_11(X) = X + 10 
Function: 7255A0CF9B134AE3D42763B1292FC879C70B3E89AC95598DB56115D3067D0000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_1(X) = X 	p_3(X) = X + 2 	p_4(X) = X + 3 	p_5(X) = X + 4 	p_6(X) = X + 5 	p_7(X) = X + 6 	p_10(X) = X + 9 	p_11(X) = X + 10 
Function: F254E0CEBB125AE2DC2667B02B2EC978C78A3EC8ACB4599CB56815D6067E0000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_2(X) = X + 1 	p_3(X) = X + 2 	p_4(X) = X + 3 	p_5(X) = X + 4 	p_6(X) = X + 5 	p_7(X) = X + 6 	p_10(X) = X + 9 	p_11(X) = X + 10 
Function: FA05F0C3AA3318E75C3565A92727A959C6C91E4B8DB1D11D336941D7069F0000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_1(X) = X 	p_2(X) = X + 1 	p_3(X) = X + 2 	p_4(X) = X + 3 	p_5(X) = X + 4 	p_8(X) = X + 7 	p_10(X) = X + 9 	p_11(X) = X + 10 
Function: F845D0CBBA311AC7583725B92F23E91947C9364B8D35D195A36944D706AF0000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_1(X) = X 	p_2(X) = X + 1 	p_3(X) = X + 2 	p_4(X) = X + 3 	p_6(X) = X + 5 	p_8(X) = X + 7 	p_10(X) = X + 9 	p_11(X) = X + 10 
Function: FA41F0C9BA231A671C3745B92E27E159C5C93A4B0DB5C19DB349459706B70000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_1(X) = X 	p_2(X) = X + 1 	p_3(X) = X + 2 	p_5(X) = X + 4 	p_6(X) = X + 5 	p_8(X) = X + 7 	p_10(X) = X + 9 	p_11(X) = X + 10 
Function: DA4570CBB83312E75C1765392F25E95187C92E4B89B5D09DB32945C706BB0000 nl: 120 deg: 4 2-Rank: 36 Polynomials list:	p_1(X) = X 	p_2(X) = X + 1 	p_4(X) = X + 3 	p_5(X) = X + 4 	p_6(X) = X + 5 	p_8(X) = X + 7 	p_10(X) = X + 9 	p_11(X) = X + 10 
Function: 7A45B0CB9A330AE7543761B92D27E859C7493E0B8D95D18DB36145D306BD0000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_1(X) = X 	p_3(X) = X + 2 	p_4(X) = X + 3 	p_5(X) = X + 4 	p_6(X) = X + 5 	p_8(X) = X + 7 	p_10(X) = X + 9 	p_11(X) = X + 10 
Function: FA44F0CABA321AE65C3665B82F26E958C7C83E4A8DB4D19CB36845D606BE0000 nl: 120 deg: 4 2-Rank: 36 Polynomials list:	p_2(X) = X + 1 	p_3(X) = X + 2 	p_4(X) = X + 3 	p_5(X) = X + 4 	p_6(X) = X + 5 	p_8(X) = X + 7 	p_10(X) = X + 9 	p_11(X) = X + 10 
Function: F815D0C7AB3158C7D83527A9272BA93946CB16CBAD31D915276950D706CF0000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_1(X) = X 	p_2(X) = X + 1 	p_3(X) = X + 2 	p_4(X) = X + 3 	p_7(X) = X + 6 	p_8(X) = X + 7 	p_10(X) = X + 9 	p_11(X) = X + 10 
Function: FA11F0C5AB2358679C3547A9262FA179C4CB1ACB2DB1C91D3749519706D70000 nl: 120 deg: 4 2-Rank: 36 Polynomials list:	p_1(X) = X 	p_2(X) = X + 1 	p_3(X) = X + 2 	p_5(X) = X + 4 	p_7(X) = X + 6 	p_8(X) = X + 7 	p_10(X) = X + 9 	p_11(X) = X + 10 
Function: DA1570C7A93350E7DC156729272DA97186CB0ECBA9B1D81D372951C706DB0000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_1(X) = X 	p_2(X) = X + 1 	p_4(X) = X + 3 	p_5(X) = X + 4 	p_7(X) = X + 6 	p_8(X) = X + 7 	p_10(X) = X + 9 	p_11(X) = X + 10 
Function: 7A15B0C78B3348E7D43563A9252FA879C64B1E8BAD91D90D376151D306DD0000 nl: 120 deg: 4 2-Rank: 36 Polynomials list:	p_1(X) = X 	p_3(X) = X + 2 	p_4(X) = X + 3 	p_5(X) = X + 4 	p_7(X) = X + 6 	p_8(X) = X + 7 	p_10(X) = X + 9 	p_11(X) = X + 10 
Function: FA14F0C6AB3258E6DC3467A8272EA978C6CA1ECAADB0D91C376851D606DE0000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_2(X) = X + 1 	p_3(X) = X + 2 	p_4(X) = X + 3 	p_5(X) = X + 4 	p_7(X) = X + 6 	p_8(X) = X + 7 	p_10(X) = X + 9 	p_11(X) = X + 10 
Function: F851D0CDBB215A47983707B92E2BE13945CB32CB2D35C995A749549706E70000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_1(X) = X 	p_2(X) = X + 1 	p_3(X) = X + 2 	p_6(X) = X + 5 	p_7(X) = X + 6 	p_8(X) = X + 7 	p_10(X) = X + 9 	p_11(X) = X + 10 
Function: D85550CFB93152C7D81727392F29E93107CB26CBA935D895A72954C706EB0000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_1(X) = X 	p_2(X) = X + 1 	p_4(X) = X + 3 	p_6(X) = X + 5 	p_7(X) = X + 6 	p_8(X) = X + 7 	p_10(X) = X + 9 	p_11(X) = X + 10 
Function: 785590CF9B314AC7D03723B92D2BE839474B368BAD15D985A76154D306ED0000 nl: 120 deg: 4 2-Rank: 40 Polynomials list:	p_1(X) = X 	p_3(X) = X + 2 	p_4(X) = X + 3 	p_6(X) = X + 5 	p_7(X) = X + 6 	p_8(X) = X + 7 	p_10(X) = X + 9 	p_11(X) = X + 10 
Function: F854D0CEBB305AC6D83627B82F2AE93847CA36CAAD34D994A76854D606EE0000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_2(X) = X + 1 	p_3(X) = X + 2 	p_4(X) = X + 3 	p_6(X) = X + 5 	p_7(X) = X + 6 	p_8(X) = X + 7 	p_10(X) = X + 9 	p_11(X) = X + 10 
Function: DA5170CDB92352679C1747392E2DE17185CB2ACB29B5C89DB709558706F30000 nl: 120 deg: 4 2-Rank: 40 Polynomials list:	p_1(X) = X 	p_2(X) = X + 1 	p_5(X) = X + 4 	p_6(X) = X + 5 	p_7(X) = X + 6 	p_8(X) = X + 7 	p_10(X) = X + 9 	p_11(X) = X + 10 
Function: 7A51B0CD9B234A67943743B92C2FE079C54B3A8B2D95C98DB741559306F50000 nl: 120 deg: 4 2-Rank: 36 Polynomials list:	p_1(X) = X 	p_3(X) = X + 2 	p_5(X) = X + 4 	p_6(X) = X + 5 	p_7(X) = X + 6 	p_8(X) = X + 7 	p_10(X) = X + 9 	p_11(X) = X + 10 
Function: FA50F0CCBB225A669C3647B82E2EE178C5CA3ACA2DB4C99CB748559606F60000 nl: 120 deg: 4 2-Rank: 40 Polynomials list:	p_2(X) = X + 1 	p_3(X) = X + 2 	p_5(X) = X + 4 	p_6(X) = X + 5 	p_7(X) = X + 6 	p_8(X) = X + 7 	p_10(X) = X + 9 	p_11(X) = X + 10 
Function: 5A5530CF993342E7D41763392D2DE871874B2E8BA995D88DB72155C306F90000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_1(X) = X 	p_4(X) = X + 3 	p_5(X) = X + 4 	p_6(X) = X + 5 	p_7(X) = X + 6 	p_8(X) = X + 7 	p_10(X) = X + 9 	p_11(X) = X + 10 
Function: DA5470CEB93252E6DC1667382F2CE97087CA2ECAA9B4D89CB72855C606FA0000 nl: 120 deg: 4 2-Rank: 36 Polynomials list:	p_2(X) = X + 1 	p_4(X) = X + 3 	p_5(X) = X + 4 	p_6(X) = X + 5 	p_7(X) = X + 6 	p_8(X) = X + 7 	p_10(X) = X + 9 	p_11(X) = X + 10 
Function: 7A54B0CE9B324AE6D43663B82D2EE878C74A3E8AAD94D98CB76055D206FC0000 nl: 120 deg: 4 2-Rank: 40 Polynomials list:	p_3(X) = X + 2 	p_4(X) = X + 3 	p_5(X) = X + 4 	p_6(X) = X + 5 	p_7(X) = X + 6 	p_8(X) = X + 7 	p_10(X) = X + 9 	p_11(X) = X + 10 
Function: F207E2C3AA171CE35CA5E5A123379959E6891E69CCB1515D396901DF071F0000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_1(X) = X 	p_2(X) = X + 1 	p_3(X) = X + 2 	p_4(X) = X + 3 	p_5(X) = X + 4 	p_9(X) = X + 8 	p_10(X) = X + 9 	p_11(X) = X + 10 
Function: F047C2CBBA151EC358A7A5B12B33D91967893669CC3551D5A96904DF072F0000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_1(X) = X 	p_2(X) = X + 1 	p_3(X) = X + 2 	p_4(X) = X + 3 	p_6(X) = X + 5 	p_9(X) = X + 8 	p_10(X) = X + 9 	p_11(X) = X + 10 
Function: F243E2C9BA071E631CA7C5B12A37D159E5893A694CB541DDB949059F07370000 nl: 120 deg: 4 2-Rank: 36 Polynomials list:	p_1(X) = X 	p_2(X) = X + 1 	p_3(X) = X + 2 	p_5(X) = X + 4 	p_6(X) = X + 5 	p_9(X) = X + 8 	p_10(X) = X + 9 	p_11(X) = X + 10 
Function: D24762CBB81716E35C87E5312B35D951A7892E69C8B550DDB92905CF073B0000 nl: 120 deg: 4 2-Rank: 40 Polynomials list:	p_1(X) = X 	p_2(X) = X + 1 	p_4(X) = X + 3 	p_5(X) = X + 4 	p_6(X) = X + 5 	p_9(X) = X + 8 	p_10(X) = X + 9 	p_11(X) = X + 10 
Function: 7247A2CB9A170EE354A7E1B12937D859E7093E29CC9551CDB96105DB073D0000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_1(X) = X 	p_3(X) = X + 2 	p_4(X) = X + 3 	p_5(X) = X + 4 	p_6(X) = X + 5 	p_9(X) = X + 8 	p_10(X) = X + 9 	p_11(X) = X + 10 
Function: F246E2CABA161EE25CA6E5B02B36D958E7883E68CCB451DCB96805DE073E0000 nl: 120 deg: 4 2-Rank: 36 Polynomials list:	p_2(X) = X + 1 	p_3(X) = X + 2 	p_4(X) = X + 3 	p_5(X) = X + 4 	p_6(X) = X + 5 	p_9(X) = X + 8 	p_10(X) = X + 9 	p_11(X) = X + 10 
Function: F017C2C7AB155CC3D8A5A7A1233B9939668B16E9EC3159552D6910DF074F0000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_1(X) = X 	p_2(X) = X + 1 	p_3(X) = X + 2 	p_4(X) = X + 3 	p_7(X) = X + 6 	p_9(X) = X + 8 	p_10(X) = X + 9 	p_11(X) = X + 10 
Function: F213E2C5AB075C639CA5C7A1223F9179E48B1AE96CB1495D3D49119F07570000 nl: 120 deg: 4 2-Rank: 40 Polynomials list:	p_1(X) = X 	p_2(X) = X + 1 	p_3(X) = X + 2 	p_5(X) = X + 4 	p_7(X) = X + 6 	p_9(X) = X + 8 	p_10(X) = X + 9 	p_11(X) = X + 10 
Function: D21762C7A91754E3DC85E721233D9971A68B0EE9E8B1585D3D2911CF075B0000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_1(X) = X 	p_2(X) = X + 1 	p_4(X) = X + 3 	p_5(X) = X + 4 	p_7(X) = X + 6 	p_9(X) = X + 8 	p_10(X) = X + 9 	p_11(X) = X + 10 
Function: 7217A2C78B174CE3D4A5E3A1213F9879E60B1EA9EC91594D3D6111DB075D0000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_1(X) = X 	p_3(X) = X + 2 	p_4(X) = X + 3 	p_5(X) = X + 4 	p_7(X) = X + 6 	p_9(X) = X + 8 	p_10(X) = X + 9 	p_11(X) = X + 10 
Function: F216E2C6AB165CE2DCA4E7A0233E9978E68A1EE8ECB0595C3D6811DE075E0000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_2(X) = X + 1 	p_3(X) = X + 2 	p_4(X) = X + 3 	p_5(X) = X + 4 	p_7(X) = X + 6 	p_9(X) = X + 8 	p_10(X) = X + 9 	p_11(X) = X + 10 
Function: F053C2CDBB055E4398A787B12A3BD139658B32E96C3549D5AD49149F07670000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_1(X) = X 	p_2(X) = X + 1 	p_3(X) = X + 2 	p_6(X) = X + 5 	p_7(X) = X + 6 	p_9(X) = X + 8 	p_10(X) = X + 9 	p_11(X) = X + 10 
Function: D05742CFB91556C3D887A7312B39D931278B26E9E83558D5AD2914CF076B0000 nl: 120 deg: 4 2-Rank: 36 Polynomials list:	p_1(X) = X 	p_2(X) = X + 1 	p_4(X) = X + 3 	p_6(X) = X + 5 	p_7(X) = X + 6 	p_9(X) = X + 8 	p_10(X) = X + 9 	p_11(X) = X + 10 
Function: 705782CF9B154EC3D0A7A3B1293BD839670B36A9EC1559C5AD6114DB076D0000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_1(X) = X 	p_3(X) = X + 2 	p_4(X) = X + 3 	p_6(X) = X + 5 	p_7(X) = X + 6 	p_9(X) = X + 8 	p_10(X) = X + 9 	p_11(X) = X + 10 
Function: F056C2CEBB145EC2D8A6A7B02B3AD938678A36E8EC3459D4AD6814DE076E0000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_2(X) = X + 1 	p_3(X) = X + 2 	p_4(X) = X + 3 	p_6(X) = X + 5 	p_7(X) = X + 6 	p_9(X) = X + 8 	p_10(X) = X + 9 	p_11(X) = X + 10 
Function: D25362CDB90756639C87C7312A3DD171A58B2AE968B548DDBD09158F07730000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_1(X) = X 	p_2(X) = X + 1 	p_5(X) = X + 4 	p_6(X) = X + 5 	p_7(X) = X + 6 	p_9(X) = X + 8 	p_10(X) = X + 9 	p_11(X) = X + 10 
Function: 7253A2CD9B074E6394A7C3B1283FD079E50B3AA96C9549CDBD41159B07750000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_1(X) = X 	p_3(X) = X + 2 	p_5(X) = X + 4 	p_6(X) = X + 5 	p_7(X) = X + 6 	p_9(X) = X + 8 	p_10(X) = X + 9 	p_11(X) = X + 10 
Function: F252E2CCBB065E629CA6C7B02A3ED178E58A3AE86CB449DCBD48159E07760000 nl: 120 deg: 4 2-Rank: 36 Polynomials list:	p_2(X) = X + 1 	p_3(X) = X + 2 	p_5(X) = X + 4 	p_6(X) = X + 5 	p_7(X) = X + 6 	p_9(X) = X + 8 	p_10(X) = X + 9 	p_11(X) = X + 10 
Function: 525722CF991746E3D487E331293DD871A70B2EA9E89558CDBD2115CB07790000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_1(X) = X 	p_4(X) = X + 3 	p_5(X) = X + 4 	p_6(X) = X + 5 	p_7(X) = X + 6 	p_9(X) = X + 8 	p_10(X) = X + 9 	p_11(X) = X + 10 
Function: D25662CEB91656E2DC86E7302B3CD970A78A2EE8E8B458DCBD2815CE077A0000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_2(X) = X + 1 	p_4(X) = X + 3 	p_5(X) = X + 4 	p_6(X) = X + 5 	p_7(X) = X + 6 	p_9(X) = X + 8 	p_10(X) = X + 9 	p_11(X) = X + 10 
Function: 7256A2CE9B164EE2D4A6E3B0293ED878E70A3EA8EC9459CCBD6015DA077C0000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_3(X) = X + 2 	p_4(X) = X + 3 	p_5(X) = X + 4 	p_6(X) = X + 5 	p_7(X) = X + 6 	p_9(X) = X + 8 	p_10(X) = X + 9 	p_11(X) = X + 10 
Function: F807D2C3AA351CC758B5A5A92733B91966C9166BCD31D1552B6940DF078F0000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_1(X) = X 	p_2(X) = X + 1 	p_3(X) = X + 2 	p_4(X) = X + 3 	p_8(X) = X + 7 	p_9(X) = X + 8 	p_10(X) = X + 9 	p_11(X) = X + 10 
Function: FA03F2C1AA271C671CB5C5A92637B159E4C91A6B4DB1C15D3B49419F07970000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_1(X) = X 	p_2(X) = X + 1 	p_3(X) = X + 2 	p_5(X) = X + 4 	p_8(X) = X + 7 	p_9(X) = X + 8 	p_10(X) = X + 9 	p_11(X) = X + 10 
Function: DA0772C3A83714E75C95E5292735B951A6C90E6BC9B1D05D3B2941CF079B0000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_1(X) = X 	p_2(X) = X + 1 	p_4(X) = X + 3 	p_5(X) = X + 4 	p_8(X) = X + 7 	p_9(X) = X + 8 	p_10(X) = X + 9 	p_11(X) = X + 10 
Function: 7A07B2C38A370CE754B5E1A92537B859E6491E2BCD91D14D3B6141DB079D0000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_1(X) = X 	p_3(X) = X + 2 	p_4(X) = X + 3 	p_5(X) = X + 4 	p_8(X) = X + 7 	p_9(X) = X + 8 	p_10(X) = X + 9 	p_11(X) = X + 10 
Function: FA06F2C2AA361CE65CB4E5A82736B958E6C81E6ACDB0D15C3B6841DE079E0000 nl: 120 deg: 4 2-Rank: 36 Polynomials list:	p_2(X) = X + 1 	p_3(X) = X + 2 	p_4(X) = X + 3 	p_5(X) = X + 4 	p_8(X) = X + 7 	p_9(X) = X + 8 	p_10(X) = X + 9 	p_11(X) = X + 10 
Function: F843D2C9BA251E4718B785B92E33F11965C9326B4D35C1D5AB49449F07A70000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_1(X) = X 	p_2(X) = X + 1 	p_3(X) = X + 2 	p_6(X) = X + 5 	p_8(X) = X + 7 	p_9(X) = X + 8 	p_10(X) = X + 9 	p_11(X) = X + 10 
Function: D84752CBB83516C75897A5392F31F91127C9266BC935D0D5AB2944CF07AB0000 nl: 120 deg: 4 2-Rank: 40 Polynomials list:	p_1(X) = X 	p_2(X) = X + 1 	p_4(X) = X + 3 	p_6(X) = X + 5 	p_8(X) = X + 7 	p_9(X) = X + 8 	p_10(X) = X + 9 	p_11(X) = X + 10 
Function: 784792CB9A350EC750B7A1B92D33F8196749362BCD15D1C5AB6144DB07AD0000 nl: 120 deg: 4 2-Rank: 36 Polynomials list:	p_1(X) = X 	p_3(X) = X + 2 	p_4(X) = X + 3 	p_6(X) = X + 5 	p_8(X) = X + 7 	p_9(X) = X + 8 	p_10(X) = X + 9 	p_11(X) = X + 10 
Function: F846D2CABA341EC658B6A5B82F32F91867C8366ACD34D1D4AB6844DE07AE0000 nl: 120 deg: 4 2-Rank: 36 Polynomials list:	p_2(X) = X + 1 	p_3(X) = X + 2 	p_4(X) = X + 3 	p_6(X) = X + 5 	p_8(X) = X + 7 	p_9(X) = X + 8 	p_10(X) = X + 9 	p_11(X) = X + 10 
Function: DA4372C9B82716671C97C5392E35F151A5C92A6B49B5C0DDBB09458F07B30000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_1(X) = X 	p_2(X) = X + 1 	p_5(X) = X + 4 	p_6(X) = X + 5 	p_8(X) = X + 7 	p_9(X) = X + 8 	p_10(X) = X + 9 	p_11(X) = X + 10 
Function: 7A43B2C99A270E6714B7C1B92C37F059E5493A2B4D95C1CDBB41459B07B50000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_1(X) = X 	p_3(X) = X + 2 	p_5(X) = X + 4 	p_6(X) = X + 5 	p_8(X) = X + 7 	p_9(X) = X + 8 	p_10(X) = X + 9 	p_11(X) = X + 10 
Function: FA42F2C8BA261E661CB6C5B82E36F158E5C83A6A4DB4C1DCBB48459E07B60000 nl: 120 deg: 4 2-Rank: 36 Polynomials list:	p_2(X) = X + 1 	p_3(X) = X + 2 	p_5(X) = X + 4 	p_6(X) = X + 5 	p_8(X) = X + 7 	p_9(X) = X + 8 	p_10(X) = X + 9 	p_11(X) = X + 10 
Function: 5A4732CB983706E75497E1392D35F851A7492E2BC995D0CDBB2145CB07B90000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_1(X) = X 	p_4(X) = X + 3 	p_5(X) = X + 4 	p_6(X) = X + 5 	p_8(X) = X + 7 	p_9(X) = X + 8 	p_10(X) = X + 9 	p_11(X) = X + 10 
Function: DA4672CAB83616E65C96E5382F34F950A7C82E6AC9B4D0DCBB2845CE07BA0000 nl: 120 deg: 4 2-Rank: 36 Polynomials list:	p_2(X) = X + 1 	p_4(X) = X + 3 	p_5(X) = X + 4 	p_6(X) = X + 5 	p_8(X) = X + 7 	p_9(X) = X + 8 	p_10(X) = X + 9 	p_11(X) = X + 10 
Function: 7A46B2CA9A360EE654B6E1B82D36F858E7483E2ACD94D1CCBB6045DA07BC0000 nl: 120 deg: 4 2-Rank: 36 Polynomials list:	p_3(X) = X + 2 	p_4(X) = X + 3 	p_5(X) = X + 4 	p_6(X) = X + 5 	p_8(X) = X + 7 	p_9(X) = X + 8 	p_10(X) = X + 9 	p_11(X) = X + 10 
Function: F813D2C5AB255C4798B587A9263BB13964CB12EB6D31C9552F49509F07C70000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_1(X) = X 	p_2(X) = X + 1 	p_3(X) = X + 2 	p_7(X) = X + 6 	p_8(X) = X + 7 	p_9(X) = X + 8 	p_10(X) = X + 9 	p_11(X) = X + 10 
Function: D81752C7A93554C7D895A7292739B93126CB06EBE931D8552F2950CF07CB0000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_1(X) = X 	p_2(X) = X + 1 	p_4(X) = X + 3 	p_7(X) = X + 6 	p_8(X) = X + 7 	p_9(X) = X + 8 	p_10(X) = X + 9 	p_11(X) = X + 10 
Function: 781792C78B354CC7D0B5A3A9253BB839664B16ABED11D9452F6150DB07CD0000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_1(X) = X 	p_3(X) = X + 2 	p_4(X) = X + 3 	p_7(X) = X + 6 	p_8(X) = X + 7 	p_9(X) = X + 8 	p_10(X) = X + 9 	p_11(X) = X + 10 
Function: F816D2C6AB345CC6D8B4A7A8273AB93866CA16EAED30D9542F6850DE07CE0000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_2(X) = X + 1 	p_3(X) = X + 2 	p_4(X) = X + 3 	p_7(X) = X + 6 	p_8(X) = X + 7 	p_9(X) = X + 8 	p_10(X) = X + 9 	p_11(X) = X + 10 
Function: DA1372C5A92754679C95C729263DB171A4CB0AEB69B1C85D3F09518F07D30000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_1(X) = X 	p_2(X) = X + 1 	p_5(X) = X + 4 	p_7(X) = X + 6 	p_8(X) = X + 7 	p_9(X) = X + 8 	p_10(X) = X + 9 	p_11(X) = X + 10 
Function: 7A13B2C58B274C6794B5C3A9243FB079E44B1AAB6D91C94D3F41519B07D50000 nl: 120 deg: 4 2-Rank: 36 Polynomials list:	p_1(X) = X 	p_3(X) = X + 2 	p_5(X) = X + 4 	p_7(X) = X + 6 	p_8(X) = X + 7 	p_9(X) = X + 8 	p_10(X) = X + 9 	p_11(X) = X + 10 
Function: FA12F2C4AB265C669CB4C7A8263EB178E4CA1AEA6DB0C95C3F48519E07D60000 nl: 120 deg: 4 2-Rank: 40 Polynomials list:	p_2(X) = X + 1 	p_3(X) = X + 2 	p_5(X) = X + 4 	p_7(X) = X + 6 	p_8(X) = X + 7 	p_9(X) = X + 8 	p_10(X) = X + 9 	p_11(X) = X + 10 
Function: 5A1732C7893744E7D495E329253DB871A64B0EABE991D84D3F2151CB07D90000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_1(X) = X 	p_4(X) = X + 3 	p_5(X) = X + 4 	p_7(X) = X + 6 	p_8(X) = X + 7 	p_9(X) = X + 8 	p_10(X) = X + 9 	p_11(X) = X + 10 
Function: DA1672C6A93654E6DC94E728273CB970A6CA0EEAE9B0D85C3F2851CE07DA0000 nl: 120 deg: 4 2-Rank: 42 Polynomials list:	p_2(X) = X + 1 	p_4(X) = X + 3 	p_5(X) = X + 4 	p_7(X) = X + 6 	p_8(X) = X + 7 	p_9(X) = X + 8 	p_10(X) = X + 9 	p_11(X) = X + 10 
